species	taxon_id	element_type	corresponding_file
Lb_helveticus_H10_C	1587	:CHRSM	Lb_helveticus_H10_C
Lb_helveticus_H9_C	1587	:CHRSM	Lb_helveticus_H9_C
Lb_helveticus_IDCC3801_C	1587	:CHRSM	Lb_helveticus_IDCC3801_C
Lb_helveticus_IMAU10029_S	1587	:CHRSM	Lb_helveticus_IMAU10029_S
Lb_helveticus_IMAU10031_S	1587	:CHRSM	Lb_helveticus_IMAU10031_S
Lb_helveticus_IMAU10033_S	1587	:CHRSM	Lb_helveticus_IMAU10033_S
Lb_helveticus_IMAU10049_S	1587	:CHRSM	Lb_helveticus_IMAU10049_S
Lb_helveticus_IMAU10142_S	1587	:CHRSM	Lb_helveticus_IMAU10142_S
Lb_helveticus_IMAU10149_S	1587	:CHRSM	Lb_helveticus_IMAU10149_S
Lb_helveticus_IMAU20035_S	1587	:CHRSM	Lb_helveticus_IMAU20035_S
Lb_helveticus_IMAU20062_S	1587	:CHRSM	Lb_helveticus_IMAU20062_S
Lb_helveticus_IMAU20067_S	1587	:CHRSM	Lb_helveticus_IMAU20067_S
Lb_helveticus_IMAU20078_S	1587	:CHRSM	Lb_helveticus_IMAU20078_S
Lb_helveticus_IMAU30002_S	1587	:CHRSM	Lb_helveticus_IMAU30002_S
Lb_helveticus_IMAU30003_S	1587	:CHRSM	Lb_helveticus_IMAU30003_S
Lb_helveticus_IMAU30005_S	1587	:CHRSM	Lb_helveticus_IMAU30005_S
Lb_helveticus_IMAU30014_S	1587	:CHRSM	Lb_helveticus_IMAU30014_S
Lb_helveticus_IMAU30023_S	1587	:CHRSM	Lb_helveticus_IMAU30023_S
Lb_helveticus_IMAU30025_S	1587	:CHRSM	Lb_helveticus_IMAU30025_S
Lb_helveticus_IMAU30028_S	1587	:CHRSM	Lb_helveticus_IMAU30028_S
Lb_helveticus_IMAU30034_S	1587	:CHRSM	Lb_helveticus_IMAU30034_S
Lb_helveticus_IMAU30035_S	1587	:CHRSM	Lb_helveticus_IMAU30035_S
Lb_helveticus_IMAU30038_S	1587	:CHRSM	Lb_helveticus_IMAU30038_S
Lb_helveticus_IMAU30040_S	1587	:CHRSM	Lb_helveticus_IMAU30040_S
Lb_helveticus_IMAU30044_S	1587	:CHRSM	Lb_helveticus_IMAU30044_S
Lb_helveticus_IMAU30046_S	1587	:CHRSM	Lb_helveticus_IMAU30046_S
Lb_helveticus_IMAU30049_S	1587	:CHRSM	Lb_helveticus_IMAU30049_S
Lb_helveticus_IMAU30056_S	1587	:CHRSM	Lb_helveticus_IMAU30056_S
Lb_helveticus_IMAU30077_S	1587	:CHRSM	Lb_helveticus_IMAU30077_S
Lb_helveticus_IMAU30078_S	1587	:CHRSM	Lb_helveticus_IMAU30078_S
Lb_helveticus_IMAU30094_S	1587	:CHRSM	Lb_helveticus_IMAU30094_S
Lb_helveticus_IMAU30109_S	1587	:CHRSM	Lb_helveticus_IMAU30109_S
Lb_helveticus_IMAU30115_S	1587	:CHRSM	Lb_helveticus_IMAU30115_S
Lb_helveticus_IMAU30120_S	1587	:CHRSM	Lb_helveticus_IMAU30120_S
Lb_helveticus_IMAU30132_S	1587	:CHRSM	Lb_helveticus_IMAU30132_S
Lb_helveticus_IMAU30143_S	1587	:CHRSM	Lb_helveticus_IMAU30143_S
Lb_helveticus_IMAU30156_S	1587	:CHRSM	Lb_helveticus_IMAU30156_S
Lb_helveticus_IMAU40088_S	1587	:CHRSM	Lb_helveticus_IMAU40088_S
Lb_helveticus_IMAU40093_S	1587	:CHRSM	Lb_helveticus_IMAU40093_S
Lb_helveticus_IMAU50011_S	1587	:CHRSM	Lb_helveticus_IMAU50011_S
Lb_helveticus_IMAU50013_S	1587	:CHRSM	Lb_helveticus_IMAU50013_S
Lb_helveticus_IMAU50019_S	1587	:CHRSM	Lb_helveticus_IMAU50019_S
Lb_helveticus_IMAU50022_S	1587	:CHRSM	Lb_helveticus_IMAU50022_S
Lb_helveticus_IMAU50024_S	1587	:CHRSM	Lb_helveticus_IMAU50024_S
Lb_helveticus_IMAU50064_S	1587	:CHRSM	Lb_helveticus_IMAU50064_S
Lb_helveticus_IMAU50079_S	1587	:CHRSM	Lb_helveticus_IMAU50079_S
Lb_helveticus_IMAU50091_S	1587	:CHRSM	Lb_helveticus_IMAU50091_S
Lb_helveticus_IMAU50151_S	1587	:CHRSM	Lb_helveticus_IMAU50151_S
Lb_helveticus_IMAU60066_S	1587	:CHRSM	Lb_helveticus_IMAU60066_S
Lb_helveticus_IMAU60117_S	1587	:CHRSM	Lb_helveticus_IMAU60117_S
Lb_helveticus_IMAU60201_S	1587	:CHRSM	Lb_helveticus_IMAU60201_S
Lb_helveticus_IMAU60204_S	1587	:CHRSM	Lb_helveticus_IMAU60204_S
Lb_helveticus_IMAU60206_S	1587	:CHRSM	Lb_helveticus_IMAU60206_S
Lb_helveticus_IMAU60208_S	1587	:CHRSM	Lb_helveticus_IMAU60208_S
Lb_helveticus_IMAU60210_S	1587	:CHRSM	Lb_helveticus_IMAU60210_S
Lb_helveticus_IMAU60211_S	1587	:CHRSM	Lb_helveticus_IMAU60211_S
Lb_helveticus_IMAU60212_S	1587	:CHRSM	Lb_helveticus_IMAU60212_S
Lb_helveticus_IMAU60227_S	1587	:CHRSM	Lb_helveticus_IMAU60227_S
Lb_helveticus_IMAU70168_S	1587	:CHRSM	Lb_helveticus_IMAU70168_S
Lb_helveticus_IMAU80622_S	1587	:CHRSM	Lb_helveticus_IMAU80622_S
Lb_helveticus_IMAU80627_S	1587	:CHRSM	Lb_helveticus_IMAU80627_S
Lb_helveticus_IMAU80668_S	1587	:CHRSM	Lb_helveticus_IMAU80668_S
Lb_helveticus_IMAU80756_S	1587	:CHRSM	Lb_helveticus_IMAU80756_S
Lb_helveticus_KLDS1-8701_C	1587	:CHRSM	Lb_helveticus_KLDS1-8701_C
Lb_helveticus_LH5_C	1587	:CHRSM	Lb_helveticus_LH5_C
Lb_helveticus_LH99_C	1587	:CHRSM	Lb_helveticus_LH99_C
Lb_helveticus_LZ-R-5_C	1587	:CHRSM	Lb_helveticus_LZ-R-5_C
Lb_helveticus_M92_S	1587	:CHRSM	Lb_helveticus_M92_S
Lb_helveticus_MB2-1_C	1587	:CHRSM	Lb_helveticus_MB2-1_C
Lb_helveticus_MGYG-HGUT-02384_C	1587	:CHRSM	Lb_helveticus_MGYG-HGUT-02384_C
Lb_helveticus_UC1035_S	1587	:CHRSM	Lb_helveticus_UC1035_S
Lb_helveticus_UC1267_S	1587	:CHRSM	Lb_helveticus_UC1267_S
Lb_helveticus_UC1285_S	1587	:CHRSM	Lb_helveticus_UC1285_S
Lb_hilgardii_ATCC_8290_S	1588	:CHRSM	Lb_hilgardii_ATCC_8290_S
Lb_hilgardii_DSM_20176_S	1588	:CHRSM	Lb_hilgardii_DSM_20176_S
Lb_hilgardii_FLUB_C	1588	:CHRSM	Lb_hilgardii_FLUB_C
Lb_hilgardii_LH500_C	1588	:CHRSM	Lb_hilgardii_LH500_C
Lb_hilgardii_LMG_07934_C	1588	:CHRSM	Lb_hilgardii_LMG_07934_C
Lb_hilgardii_MGYG-HGUT-01333_S	1588	:CHRSM	Lb_hilgardii_MGYG-HGUT-01333_S
Lb_hilgardii_SPR1-16-13_P	1588	:CHRSM	Lb_hilgardii_SPR1-16-13_P
Lb_hilgardii_V1-6-15_P	1588	:CHRSM	Lb_hilgardii_V1-6-15_P
Lb_hilgardii_V3-2-23_P	1588	:CHRSM	Lb_hilgardii_V3-2-23_P
Lb_johnsonii_117a_S	33959	:CHRSM	Lb_johnsonii_117a_S
Lb_johnsonii_117c_S	33959	:CHRSM	Lb_johnsonii_117c_S
Lb_johnsonii_117d_S	33959	:CHRSM	Lb_johnsonii_117d_S
Lb_johnsonii_117k_S	33959	:CHRSM	Lb_johnsonii_117k_S
Lb_johnsonii_117q_S	33959	:CHRSM	Lb_johnsonii_117q_S
Lb_johnsonii_117x_S	33959	:CHRSM	Lb_johnsonii_117x_S
Lb_johnsonii_3DG_C	33959	:CHRSM	Lb_johnsonii_3DG_C
Lb_johnsonii_ATCC_33200_S	33959	:CHRSM	Lb_johnsonii_ATCC_33200_S
Lb_johnsonii_BS15_C	33959	:CHRSM	Lb_johnsonii_BS15_C
Lb_johnsonii_BSD2780061687_150420_B4_S	33959	:CHRSM	Lb_johnsonii_BSD2780061687_150420_B4_S
Lb_johnsonii_Byun-jo-01_C	33959	:CHRSM	Lb_johnsonii_Byun-jo-01_C
Lb_johnsonii_DC22-2_C	33959	:CHRSM	Lb_johnsonii_DC22-2_C
Lb_johnsonii_DPC_6026_C	33959	:CHRSM	Lb_johnsonii_DPC_6026_C
Lb_johnsonii_FI9785_C	33959	:CHRSM	Lb_johnsonii_FI9785_C
Lb_johnsonii_G2A_C	33959	:CHRSM	Lb_johnsonii_G2A_C
Lb_johnsonii_IDCC9203_C	33959	:CHRSM	Lb_johnsonii_IDCC9203_C
Lb_johnsonii_MGYG-HGUT-00008_S	33959	:CHRSM	Lb_johnsonii_MGYG-HGUT-00008_S
Lb_johnsonii_N6-2_C	33959	:CHRSM	Lb_johnsonii_N6-2_C
Lb_johnsonii_NCC_533_C	33959	:CHRSM	Lb_johnsonii_NCC_533_C
Lb_johnsonii_NCK2677_C	33959	:CHRSM	Lb_johnsonii_NCK2677_C
Lb_johnsonii_Q1-7_S	33959	:CHRSM	Lb_johnsonii_Q1-7_S
Lb_johnsonii_UMNLJ21_C	33959	:CHRSM	Lb_johnsonii_UMNLJ21_C
Lb_johnsonii_UMNLJ22_C	33959	:CHRSM	Lb_johnsonii_UMNLJ22_C
Lb_johnsonii_UMNLJ54_S	33959	:CHRSM	Lb_johnsonii_UMNLJ54_S
Lb_johnsonii_ZLJ010_C	33959	:CHRSM	Lb_johnsonii_ZLJ010_C
Lb_johnsonii_CNRZ1897_P	33959	:CHRSM	Lb_johnsonii_CNRZ1897_P
Lb_johnsonii_CNRZ1935_P	33959	:CHRSM	Lb_johnsonii_CNRZ1935_P
Lb_johnsonii_CNRZ1936_P	33959	:CHRSM	Lb_johnsonii_CNRZ1936_P
Lb_johnsonii_CNRZ1937_P	33959	:CHRSM	Lb_johnsonii_CNRZ1937_P
Lb_johnsonii_CNRZ1938_P	33959	:CHRSM	Lb_johnsonii_CNRZ1938_P
Lb_johnsonii_CNRZ1939_P	33959	:CHRSM	Lb_johnsonii_CNRZ1939_P
Lb_johnsonii_CNRZ1940_P	33959	:CHRSM	Lb_johnsonii_CNRZ1940_P
Lb_johnsonii_CNRZ1941_P	33959	:CHRSM	Lb_johnsonii_CNRZ1941_P
Lb_johnsonii_CNRZ217_P	33959	:CHRSM	Lb_johnsonii_CNRZ217_P
Lb_johnsonii_CNRZ218_P	33959	:CHRSM	Lb_johnsonii_CNRZ218_P
Lb_johnsonii_CNRZ251_P	33959	:CHRSM	Lb_johnsonii_CNRZ251_P
Lb_johnsonii_CNRZ462_P	33959	:CHRSM	Lb_johnsonii_CNRZ462_P
Lb_kefiranofaciens_ATCC_43761_S	267818	:CHRSM	Lb_kefiranofaciens_ATCC_43761_S
Lb_kefiranofaciens_DSM_10550_S	267818	:CHRSM	Lb_kefiranofaciens_DSM_10550_S
Lb_kefiranofaciens_DSM_5016_S	267818	:CHRSM	Lb_kefiranofaciens_DSM_5016_S
Lb_kefiranofaciens_LKK75_C	267818	:CHRSM	Lb_kefiranofaciens_LKK75_C
Lb_kefiranofaciens_ZW3_C	267818	:CHRSM	Lb_kefiranofaciens_ZW3_C
Lb_kefiri_DH5_C	33962	:CHRSM	Lb_kefiri_DH5_C
Lb_kefiri_DSM_20587_S	33962	:CHRSM	Lb_kefiri_DSM_20587_S
Lb_kefiri_MGYG-HGUT-02472_S	33962	:CHRSM	Lb_kefiri_MGYG-HGUT-02472_S
Lb_kefiri_SGL_13_S	33962	:CHRSM	Lb_kefiri_SGL_13_S
Lb_mucosae_A1_C	428884002	:CHRSM	Lb_mucosae_A1_C
Lb_mucosae_KHPX11_S	428884002	:CHRSM	Lb_mucosae_KHPX11_S
Lb_mucosae_L24-B_S	428884002	:CHRSM	Lb_mucosae_L24-B_S
Lb_mucosae_KHPC15_S	428884002	:CHRSM	Lb_mucosae_KHPC15_S
Lb_mucosae_LM1_C	428884002	:CHRSM	Lb_mucosae_LM1_C
Lb_paracasei_8700-2_C	1597	:CHRSM	Lb_paracasei_8700-2_C
Lb_paracasei_AO356_C	1597	:CHRSM	Lb_paracasei_AO356_C
Lb_paracasei_ATCC_25302_S	1597	:CHRSM	Lb_paracasei_ATCC_25302_S
Lb_paracasei_ATCC_334_C	1597	:CHRSM	Lb_paracasei_ATCC_334_C
Lb_paracasei_CNRZ1007_P	1597	:CHRSM	Lb_paracasei_CNRZ1007_P
Lb_paracasei_CNRZ1226_P	1597	:CHRSM	Lb_paracasei_CNRZ1226_P
Lb_paracasei_CNRZ1309_P	1597	:CHRSM	Lb_paracasei_CNRZ1309_P
Lb_paracasei_CNRZ1645_P	1597	:CHRSM	Lb_paracasei_CNRZ1645_P
Lb_paracasei_CNRZ1647_P	1597	:CHRSM	Lb_paracasei_CNRZ1647_P
Lb_paracasei_CNRZ1854_P	1597	:CHRSM	Lb_paracasei_CNRZ1854_P
Lb_paracasei_CNRZ1875_P	1597	:CHRSM	Lb_paracasei_CNRZ1875_P
Lb_paracasei_CNRZ1894_P	1597	:CHRSM	Lb_paracasei_CNRZ1894_P
Lb_paracasei_CNRZ1976_P	1597	:CHRSM	Lb_paracasei_CNRZ1976_P
Lb_paracasei_CNRZ1980_P	1597	:CHRSM	Lb_paracasei_CNRZ1980_P
Lb_paracasei_CNRZ2079_P	1597	:CHRSM	Lb_paracasei_CNRZ2079_P
Lb_paracasei_CNRZ2242_P	1597	:CHRSM	Lb_paracasei_CNRZ2242_P
Lb_paracasei_CNRZ318_P	1597	:CHRSM	Lb_paracasei_CNRZ318_P
Lb_paracasei_CNRZ320_P	1597	:CHRSM	Lb_paracasei_CNRZ320_P
Lb_paracasei_CNRZ383_P	1597	:CHRSM	Lb_paracasei_CNRZ383_P
Lb_paracasei_CNRZ743_P	1597	:CHRSM	Lb_paracasei_CNRZ743_P
Lb_paracasei_DSM_20258_S	1597	:CHRSM	Lb_paracasei_DSM_20258_S
Lb_paracasei_IBB3423_C	1597	:CHRSM	Lb_paracasei_IBB3423_C
Lb_paracasei_JCM_8130_C	1597	:CHRSM	Lb_paracasei_JCM_8130_C
Lb_paracasei_KMB_598_S	1597	:CHRSM	Lb_paracasei_KMB_598_S
Lb_paracasei_LB19P1_P	1597	:CHRSM	Lb_paracasei_LB19P1_P
Lb_paracasei_LB21A1_P	1597	:CHRSM	Lb_paracasei_LB21A1_P
Lb_paracasei_MGB0245_C	1597	:CHRSM	Lb_paracasei_MGB0245_C
Lb_paracasei_MGB0625_C	1597	:CHRSM	Lb_paracasei_MGB0625_C
Lb_paracasei_MGB0734_C	1597	:CHRSM	Lb_paracasei_MGB0734_C
Lb_paracasei_MGB0747_C	1597	:CHRSM	Lb_paracasei_MGB0747_C
Lb_paracasei_MGB0761_C	1597	:CHRSM	Lb_paracasei_MGB0761_C
Lb_paracasei_N1115_C	1597	:CHRSM	Lb_paracasei_N1115_C
Lb_paracasei_NTU_101_S	1597	:CHRSM	Lb_paracasei_NTU_101_S
Lb_paracasei_S1-SL_P	1597	:CHRSM	Lb_paracasei_S1-SL_P
Lb_paracasei_TMW_1-1434_C	1597	:CHRSM	Lb_paracasei_TMW_1-1434_C
Lb_paracasei_ZY-1_C	1597	:CHRSM	Lb_paracasei_ZY-1_C
Lb_pentosus_ATCC_8041_S	1589	:CHRSM	Lb_pentosus_ATCC_8041_S
Lb_pentosus_BGM48_C	1589	:CHRSM	Lb_pentosus_BGM48_C
Lb_pentosus_CNRZ1218_P	1589	:CHRSM	Lb_pentosus_CNRZ1218_P
Lb_pentosus_CNRZ1539_P	1589	:CHRSM	Lb_pentosus_CNRZ1539_P
Lb_pentosus_CNRZ1552_P	1589	:CHRSM	Lb_pentosus_CNRZ1552_P
Lb_pentosus_CNRZ1554_P	1589	:CHRSM	Lb_pentosus_CNRZ1554_P
Lb_pentosus_CNRZ1858_P	1589	:CHRSM	Lb_pentosus_CNRZ1858_P
Lb_pentosus_CNRZ1861_P	1589	:CHRSM	Lb_pentosus_CNRZ1861_P
Lb_pentosus_CNRZ1862_P	1589	:CHRSM	Lb_pentosus_CNRZ1862_P
Lb_pentosus_CNRZ1863_P	1589	:CHRSM	Lb_pentosus_CNRZ1863_P
Lb_pentosus_CNRZ1864_P	1589	:CHRSM	Lb_pentosus_CNRZ1864_P
Lb_pentosus_CNRZ1866_P	1589	:CHRSM	Lb_pentosus_CNRZ1866_P
Lb_pentosus_CNRZ1867_P	1589	:CHRSM	Lb_pentosus_CNRZ1867_P
Lb_pentosus_CNRZ2252_P	1589	:CHRSM	Lb_pentosus_CNRZ2252_P
Lb_pentosus_DSM_20314_C	1589	:CHRSM	Lb_pentosus_DSM_20314_C
Lb_pentosus_DSM_20314_S	1589	:CHRSM	Lb_pentosus_DSM_20314_S
Lb_pentosus_FL0421_S	1589	:CHRSM	Lb_pentosus_FL0421_S
Lb_pentosus_IG10_S	1589	:CHRSM	Lb_pentosus_IG10_S
Lb_pentosus_IG11_S	1589	:CHRSM	Lb_pentosus_IG11_S
Lb_pentosus_IG12_S	1589	:CHRSM	Lb_pentosus_IG12_S
Lb_pentosus_IG2_S	1589	:CHRSM	Lb_pentosus_IG2_S
Lb_pentosus_IG3_S	1589	:CHRSM	Lb_pentosus_IG3_S
Lb_pentosus_IG4_S	1589	:CHRSM	Lb_pentosus_IG4_S
Lb_pentosus_IG5_S	1589	:CHRSM	Lb_pentosus_IG5_S
Lb_pentosus_IG6_S	1589	:CHRSM	Lb_pentosus_IG6_S
Lb_pentosus_IG7_S	1589	:CHRSM	Lb_pentosus_IG7_S
Lb_pentosus_IG8_S	1589	:CHRSM	Lb_pentosus_IG8_S
Lb_pentosus_IG9_S	1589	:CHRSM	Lb_pentosus_IG9_S
Lb_pentosus_S1-16-32_P	1589	:CHRSM	Lb_pentosus_S1-16-32_P
Lb_pentosus_S3-2-22_P	1589	:CHRSM	Lb_pentosus_S3-2-22_P
Lb_pentosus_S4-2-29_P	1589	:CHRSM	Lb_pentosus_S4-2-29_P
Lb_pentosus_SLC13_C	1589	:CHRSM	Lb_pentosus_SLC13_C
Lb_pentosus_SPR1-2-28_P	1589	:CHRSM	Lb_pentosus_SPR1-2-28_P
Lb_pentosus_V1-32-161_P	1589	:CHRSM	Lb_pentosus_V1-32-161_P
Lb_pentosus_V2-2-25_P	1589	:CHRSM	Lb_pentosus_V2-2-25_P
Lb_pentosus_V5-2-28_P	1589	:CHRSM	Lb_pentosus_V5-2-28_P
Lb_pentosus_ZFM222_C	1589	:CHRSM	Lb_pentosus_ZFM222_C
Lb_pentosus_ZFM94_C	1589	:CHRSM	Lb_pentosus_ZFM94_C
Lb_pentosus_krglsrbmofpi2_S	1589	:CHRSM	Lb_pentosus_krglsrbmofpi2_S
Lb_plantarum_16_C	1590	:CHRSM	Lb_plantarum_16_C
Lb_plantarum_ATCC_14917_S	1590	:CHRSM	Lb_plantarum_ATCC_14917_S
Lb_plantarum_CGMCC_1-2437_S	1590	:CHRSM	Lb_plantarum_CGMCC_1-2437_S
Lb_plantarum_CNRZ1008_P	1590	:CHRSM	Lb_plantarum_CNRZ1008_P
Lb_plantarum_CNRZ1220_P	1590	:CHRSM	Lb_plantarum_CNRZ1220_P
Lb_plantarum_CNRZ1228_P	1590	:CHRSM	Lb_plantarum_CNRZ1228_P
Lb_plantarum_CNRZ1310_P	1590	:CHRSM	Lb_plantarum_CNRZ1310_P
Lb_plantarum_CNRZ1572_P	1590	:CHRSM	Lb_plantarum_CNRZ1572_P
Lb_plantarum_CNRZ1628_P	1590	:CHRSM	Lb_plantarum_CNRZ1628_P
Lb_plantarum_CNRZ1972_P	1590	:CHRSM	Lb_plantarum_CNRZ1972_P
Lb_plantarum_CNRZ1978_P	1590	:CHRSM	Lb_plantarum_CNRZ1978_P
Lb_plantarum_CNRZ1979_P	1590	:CHRSM	Lb_plantarum_CNRZ1979_P
Lb_plantarum_CNRZ211_P	1590	:CHRSM	Lb_plantarum_CNRZ211_P
Lb_plantarum_CNRZ432_P	1590	:CHRSM	Lb_plantarum_CNRZ432_P
Lb_plantarum_CNRZ73_P	1590	:CHRSM	Lb_plantarum_CNRZ73_P
Lb_plantarum_DOMLa_C	1590	:CHRSM	Lb_plantarum_DOMLa_C
Lb_plantarum_JDM1_C	1590	:CHRSM	Lb_plantarum_JDM1_C
Lb_plantarum_JP8_P	1590	:CHRSM	Lb_plantarum_JP8_P
Lb_plantarum_S1-2-110_P	1590	:CHRSM	Lb_plantarum_S1-2-110_P
Lb_plantarum_S2-SL_P	1590	:CHRSM	Lb_plantarum_S2-SL_P
Lb_plantarum_S4-2-29_P	1590	:CHRSM	Lb_plantarum_S4-2-29_P
Lb_plantarum_SPR1-22-7_P	1590	:CHRSM	Lb_plantarum_SPR1-22-7_P
Lb_plantarum_ST-III_C	1590	:CHRSM	Lb_plantarum_ST-III_C
Lb_plantarum_UCMA_3037_S	1590	:CHRSM	Lb_plantarum_UCMA_3037_S
Lb_plantarum_V1-18-104_P	1590	:CHRSM	Lb_plantarum_V1-18-104_P
Lb_plantarum_V6-2-27_P	1590	:CHRSM	Lb_plantarum_V6-2-27_P
Lb_plantarum_WCFS1_C	1590	:CHRSM	Lb_plantarum_WCFS1_C
Lb_plantarum_ZJ316_C	1590	:CHRSM	Lb_plantarum_ZJ316_C
Lb_reuteri_ATCC_53608_C	1598	:CHRSM	Lb_reuteri_ATCC_53608_C
Lb_reuteri_CF48-3A_S	1598	:CHRSM	Lb_reuteri_CF48-3A_S
Lb_reuteri_CNRZ1620_P	1598	:CHRSM	Lb_reuteri_CNRZ1620_P
Lb_reuteri_CNRZ1621_P	1598	:CHRSM	Lb_reuteri_CNRZ1621_P
Lb_reuteri_CNRZ1650_P	1598	:CHRSM	Lb_reuteri_CNRZ1650_P
Lb_reuteri_CNRZ1657_P	1598	:CHRSM	Lb_reuteri_CNRZ1657_P
Lb_reuteri_CNRZ1827_P	1598	:CHRSM	Lb_reuteri_CNRZ1827_P
Lb_reuteri_CNRZ1994_P	1598	:CHRSM	Lb_reuteri_CNRZ1994_P
Lb_reuteri_CNRZ230_P	1598	:CHRSM	Lb_reuteri_CNRZ230_P
Lb_reuteri_CNRZ431_P	1598	:CHRSM	Lb_reuteri_CNRZ431_P
Lb_reuteri_CNRZ746_P	1598	:CHRSM	Lb_reuteri_CNRZ746_P
Lb_reuteri_CNRZ747_P	1598	:CHRSM	Lb_reuteri_CNRZ747_P
Lb_reuteri_DSM_20016_C	1598	:CHRSM	Lb_reuteri_DSM_20016_C
Lb_reuteri_DSM_20016_S	1598	:CHRSM	Lb_reuteri_DSM_20016_S
Lb_reuteri_I5007_C	1598	:CHRSM	Lb_reuteri_I5007_C
Lb_reuteri_JCM_1112_C	1598	:CHRSM	Lb_reuteri_JCM_1112_C
Lb_reuteri_MM2-3_S	1598	:CHRSM	Lb_reuteri_MM2-3_S
Lb_reuteri_SD2112_C	1598	:CHRSM	Lb_reuteri_SD2112_C
Lb_reuteri_TD1_C	1598	:CHRSM	Lb_reuteri_TD1_C
Lb_rhamnosus_1-0320_C	47715	:CHRSM	Lb_rhamnosus_1-0320_C
Lb_rhamnosus_1001216B_150713_B1_S	47715	:CHRSM	Lb_rhamnosus_1001216B_150713_B1_S
Lb_rhamnosus_1001283B150210_160208_A4_S	47715	:CHRSM	Lb_rhamnosus_1001283B150210_160208_A4_S
Lb_rhamnosus_1001287B_170213_A1_S	47715	:CHRSM	Lb_rhamnosus_1001287B_170213_A1_S
Lb_rhamnosus_1001311H_170123_H11_S	47715	:CHRSM	Lb_rhamnosus_1001311H_170123_H11_S
Lb_rhamnosus_186_LRHA_S	47715	:CHRSM	Lb_rhamnosus_186_LRHA_S
Lb_rhamnosus_214_LRHA_S	47715	:CHRSM	Lb_rhamnosus_214_LRHA_S
Lb_rhamnosus_390_LRHA_S	47715	:CHRSM	Lb_rhamnosus_390_LRHA_S
Lb_rhamnosus_4928STDY7387919_S	47715	:CHRSM	Lb_rhamnosus_4928STDY7387919_S
Lb_rhamnosus_4B15_C	47715	:CHRSM	Lb_rhamnosus_4B15_C
Lb_rhamnosus_5-1_S	47715	:CHRSM	Lb_rhamnosus_5-1_S
Lb_rhamnosus_526_LRHA_S	47715	:CHRSM	Lb_rhamnosus_526_LRHA_S
Lb_rhamnosus_541_LRHA_S	47715	:CHRSM	Lb_rhamnosus_541_LRHA_S
Lb_rhamnosus_769_LRHA_S	47715	:CHRSM	Lb_rhamnosus_769_LRHA_S
Lb_rhamnosus_784_LRHA_S	47715	:CHRSM	Lb_rhamnosus_784_LRHA_S
Lb_rhamnosus_944_LRHA_S	47715	:CHRSM	Lb_rhamnosus_944_LRHA_S
Lb_rhamnosus_979_LRHA_S	47715	:CHRSM	Lb_rhamnosus_979_LRHA_S
Lb_rhamnosus_AMBR1_S	47715	:CHRSM	Lb_rhamnosus_AMBR1_S
Lb_rhamnosus_AMC0706_S	47715	:CHRSM	Lb_rhamnosus_AMC0706_S
Lb_rhamnosus_AMC0707_S	47715	:CHRSM	Lb_rhamnosus_AMC0707_S
Lb_rhamnosus_AMC0709_S	47715	:CHRSM	Lb_rhamnosus_AMC0709_S
Lb_rhamnosus_AMC0710_S	47715	:CHRSM	Lb_rhamnosus_AMC0710_S
Lb_rhamnosus_AMC0712_S	47715	:CHRSM	Lb_rhamnosus_AMC0712_S
Lb_rhamnosus_AMC0713_S	47715	:CHRSM	Lb_rhamnosus_AMC0713_S
Lb_rhamnosus_AMC0714_S	47715	:CHRSM	Lb_rhamnosus_AMC0714_S
Lb_rhamnosus_AMC0716_S	47715	:CHRSM	Lb_rhamnosus_AMC0716_S
Lb_rhamnosus_AMC0721_S	47715	:CHRSM	Lb_rhamnosus_AMC0721_S
Lb_rhamnosus_AMC0722_S	47715	:CHRSM	Lb_rhamnosus_AMC0722_S
Lb_rhamnosus_ASCC_1521_S	47715	:CHRSM	Lb_rhamnosus_ASCC_1521_S
Lb_rhamnosus_ASCC_3016_S	47715	:CHRSM	Lb_rhamnosus_ASCC_3016_S
Lb_rhamnosus_ASCC_3018_S	47715	:CHRSM	Lb_rhamnosus_ASCC_3018_S
