species	taxon_id	element_type	corresponding_file
Lb_rhamnosus_ASCC_3029_S	47715	:CHRSM	Lb_rhamnosus_ASCC_3029_S
Lb_rhamnosus_ATCC_11443_C	47715	:CHRSM	Lb_rhamnosus_ATCC_11443_C
Lb_rhamnosus_ATCC_21052_S	47715	:CHRSM	Lb_rhamnosus_ATCC_21052_S
Lb_rhamnosus_ATCC_53103_C	47715	:CHRSM	Lb_rhamnosus_ATCC_53103_C
Lb_rhamnosus_ATCC_8530_C	47715	:CHRSM	Lb_rhamnosus_ATCC_8530_C
Lb_rhamnosus_BFE5264_C	47715	:CHRSM	Lb_rhamnosus_BFE5264_C
Lb_rhamnosus_BIO5326_C	47715	:CHRSM	Lb_rhamnosus_BIO5326_C
Lb_rhamnosus_BIO6870_C	47715	:CHRSM	Lb_rhamnosus_BIO6870_C
Lb_rhamnosus_BIOML-A1_S	47715	:CHRSM	Lb_rhamnosus_BIOML-A1_S
Lb_rhamnosus_BIOML-A3_S	47715	:CHRSM	Lb_rhamnosus_BIOML-A3_S
Lb_rhamnosus_BIOML-A4_S	47715	:CHRSM	Lb_rhamnosus_BIOML-A4_S
Lb_rhamnosus_BIOML-A7_S	47715	:CHRSM	Lb_rhamnosus_BIOML-A7_S
Lb_rhamnosus_BPL15_S	47715	:CHRSM	Lb_rhamnosus_BPL15_S
Lb_rhamnosus_BPL5_C	47715	:CHRSM	Lb_rhamnosus_BPL5_C
Lb_rhamnosus_CASL_S	47715	:CHRSM	Lb_rhamnosus_CASL_S
Lb_rhamnosus_CBC-LR1_S	47715	:CHRSM	Lb_rhamnosus_CBC-LR1_S
Lb_rhamnosus_DSM_14870_C	47715	:CHRSM	Lb_rhamnosus_DSM_14870_C
Lb_rhamnosus_DSM_20021_S	47715	:CHRSM	Lb_rhamnosus_DSM_20021_S
Lb_rhamnosus_FAM_20558_S	47715	:CHRSM	Lb_rhamnosus_FAM_20558_S
Lb_rhamnosus_GG_C	47715	:CHRSM	Lb_rhamnosus_GG_C
Lb_rhamnosus_LMS2-1_S	47715	:CHRSM	Lb_rhamnosus_LMS2-1_S
Lb_rhamnosus_LOCK900_C	47715	:CHRSM	Lb_rhamnosus_LOCK900_C
Lb_rhamnosus_LOCK908_C	47715	:CHRSM	Lb_rhamnosus_LOCK908_C
Lb_rhamnosus_LR-B1_C	47715	:CHRSM	Lb_rhamnosus_LR-B1_C
Lb_rhamnosus_LR-B2_S	47715	:CHRSM	Lb_rhamnosus_LR-B2_S
Lb_rhamnosus_LR-CVC_S	47715	:CHRSM	Lb_rhamnosus_LR-CVC_S
Lb_rhamnosus_LR-S_S	47715	:CHRSM	Lb_rhamnosus_LR-S_S
Lb_rhamnosus_LR2_S	47715	:CHRSM	Lb_rhamnosus_LR2_S
Lb_rhamnosus_LR5_C	47715	:CHRSM	Lb_rhamnosus_LR5_C
Lb_rhamnosus_LV108_C	47715	:CHRSM	Lb_rhamnosus_LV108_C
Lb_rhamnosus_Lc_705_C	47715	:CHRSM	Lb_rhamnosus_Lc_705_C
Lb_rhamnosus_Lrh39_S	47715	:CHRSM	Lb_rhamnosus_Lrh39_S
Lb_rhamnosus_Lrh46_S	47715	:CHRSM	Lb_rhamnosus_Lrh46_S
Lb_rhamnosus_MGYG-HGUT-01293_C	47715	:CHRSM	Lb_rhamnosus_MGYG-HGUT-01293_C
Lb_rhamnosus_NCTC13710_C	47715	:CHRSM	Lb_rhamnosus_NCTC13710_C
Lb_rhamnosus_NCTC13764_C	47715	:CHRSM	Lb_rhamnosus_NCTC13764_C
Lb_rhamnosus_Pen_C	47715	:CHRSM	Lb_rhamnosus_Pen_C
Lb_rhamnosus_QC_S	47715	:CHRSM	Lb_rhamnosus_QC_S
Lb_rhamnosus_RI-004_S	47715	:CHRSM	Lb_rhamnosus_RI-004_S
Lb_rhamnosus_SCT-10-10-60_C	47715	:CHRSM	Lb_rhamnosus_SCT-10-10-60_C
Lb_rhamnosus_TK-F8B_C	47715	:CHRSM	Lb_rhamnosus_TK-F8B_C
Lb_rhamnosus_UBLR-58_S	47715	:CHRSM	Lb_rhamnosus_UBLR-58_S
Lb_rhamnosus_UMB0004_S	47715	:CHRSM	Lb_rhamnosus_UMB0004_S
Lb_rhamnosus_hsryfm_1301_C	47715	:CHRSM	Lb_rhamnosus_hsryfm_1301_C
Lb_rhamnosus_CIRM608CONTA_P	47715	:CHRSM	Lb_rhamnosus_CIRM608CONTA_P
Lb_rhamnosus_CNRZ1216_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1216_P
Lb_rhamnosus_CNRZ1217_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1217_P
Lb_rhamnosus_CNRZ1219_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1219_P
Lb_rhamnosus_CNRZ1222_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1222_P
Lb_rhamnosus_CNRZ1223_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1223_P
Lb_rhamnosus_CNRZ1225_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1225_P
Lb_rhamnosus_CNRZ1253_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1253_P
Lb_rhamnosus_CNRZ1364_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1364_P
Lb_rhamnosus_CNRZ1668_P	47715	:CHRSM	Lb_rhamnosus_CNRZ1668_P
Lb_rhamnosus_CNRZ185_P	47715	:CHRSM	Lb_rhamnosus_CNRZ185_P
Lb_rhamnosus_CNRZ205_P	47715	:CHRSM	Lb_rhamnosus_CNRZ205_P
Lb_rhamnosus_CNRZ2084_P	47715	:CHRSM	Lb_rhamnosus_CNRZ2084_P
Lb_rhamnosus_CNRZ2085_P	47715	:CHRSM	Lb_rhamnosus_CNRZ2085_P
Lb_rhamnosus_CNRZ2089_P	47715	:CHRSM	Lb_rhamnosus_CNRZ2089_P
Lb_rhamnosus_CNRZ212_P	47715	:CHRSM	Lb_rhamnosus_CNRZ212_P
Lb_rhamnosus_CNRZ317_P	47715	:CHRSM	Lb_rhamnosus_CNRZ317_P
Lb_rhamnosus_CNRZ442_P	47715	:CHRSM	Lb_rhamnosus_CNRZ442_P
Lb_rhamnosus_CNRZ740_P	47715	:CHRSM	Lb_rhamnosus_CNRZ740_P
Lb_sakei_23K_C	1599	:CHRSM	Lb_sakei_23K_C
Lb_sakei_CBA3614_C	1599	:CHRSM	Lb_sakei_CBA3614_C
Lb_sakei_CBA3635_C	1599	:CHRSM	Lb_sakei_CBA3635_C
Lb_sakei_DS4_C	1599	:CHRSM	Lb_sakei_DS4_C
Lb_sakei_DSM_15831_S	1599	:CHRSM	Lb_sakei_DSM_15831_S
Lb_sakei_FAM18311_C	1599	:CHRSM	Lb_sakei_FAM18311_C
Lb_sakei_FLEC01_C	1599	:CHRSM	Lb_sakei_FLEC01_C
Lb_sakei_J54_C	1599	:CHRSM	Lb_sakei_J54_C
Lb_sakei_J64_C	1599	:CHRSM	Lb_sakei_J64_C
Lb_sakei_L15_S	1599	:CHRSM	Lb_sakei_L15_S
Lb_sakei_LK-145_C	1599	:CHRSM	Lb_sakei_LK-145_C
Lb_sakei_LT-13_C	1599	:CHRSM	Lb_sakei_LT-13_C
Lb_sakei_LZ217_C	1599	:CHRSM	Lb_sakei_LZ217_C
Lb_sakei_MBEL1397_C	1599	:CHRSM	Lb_sakei_MBEL1397_C
Lb_sakei_MFPB16A1401_C	1599	:CHRSM	Lb_sakei_MFPB16A1401_C
Lb_sakei_MFPB19_C	1599	:CHRSM	Lb_sakei_MFPB19_C
Lb_sakei_RI-404_S	1599	:CHRSM	Lb_sakei_RI-404_S
Lb_sakei_RI-409_S	1599	:CHRSM	Lb_sakei_RI-409_S
Lb_sakei_RI-517_S	1599	:CHRSM	Lb_sakei_RI-517_S
Lb_sakei_WiKim0063_C	1599	:CHRSM	Lb_sakei_WiKim0063_C
Lb_sakei_WiKim0072_C	1599	:CHRSM	Lb_sakei_WiKim0072_C
Lb_sakei_WiKim0074_C	1599	:CHRSM	Lb_sakei_WiKim0074_C
Lb_sakei_ZFM220_C	1599	:CHRSM	Lb_sakei_ZFM220_C
Lb_sakei_ZFM225_C	1599	:CHRSM	Lb_sakei_ZFM225_C
Lb_sakei_ZFM229_C	1599	:CHRSM	Lb_sakei_ZFM229_C
Lb_salivarius_ATCC_11741_S	1624	:CHRSM	Lb_salivarius_ATCC_11741_S
Lb_salivarius_Ren_C	1624	:CHRSM	Lb_salivarius_Ren_C
Lb_salivarius_SMXD51_S	1624	:CHRSM	Lb_salivarius_SMXD51_S
Lb_salivarius_UCC118_C	1624	:CHRSM	Lb_salivarius_UCC118_C
Lb_unknown_11239_P	186826	:CHRSM	Lb_unknown_11239_P
Lb_unknown_1131_P	186826	:CHRSM	Lb_unknown_1131_P
Lb_unknown_214_P	186826	:CHRSM	Lb_unknown_214_P
Lb_unknown_2257_P	186826	:CHRSM	Lb_unknown_2257_P
Lb_unknown_225_P	186826	:CHRSM	Lb_unknown_225_P
Lb_unknown_229_P	186826	:CHRSM	Lb_unknown_229_P
Lb_unknown_Z1372_P	186826	:CHRSM	Lb_unknown_Z1372_P
Lb_unknown_Z236_P	186826	:CHRSM	Lb_unknown_Z236_P
Lb_unknown_Z36_P	186826	:CHRSM	Lb_unknown_Z36_P
Lb_unknown_Z493_P	186826	:CHRSM	Lb_unknown_Z493_P
Lco_lactis_1001095IJ_161003_G11_S	1358	:CHRSM	Lco_lactis_1001095IJ_161003_G11_S
Lco_lactis_1064-C11_S	1358	:CHRSM	Lco_lactis_1064-C11_S
Lco_lactis_1064-E11_S	1358	:CHRSM	Lco_lactis_1064-E11_S
Lco_lactis_158_C	1358	:CHRSM	Lco_lactis_158_C
Lco_lactis_21_S	1358	:CHRSM	Lco_lactis_21_S
Lco_lactis_275_C	1358	:CHRSM	Lco_lactis_275_C
Lco_lactis_417_S	1358	:CHRSM	Lco_lactis_417_S
Lco_lactis_517-C6_S	1358	:CHRSM	Lco_lactis_517-C6_S
Lco_lactis_537_S	1358	:CHRSM	Lco_lactis_537_S
Lco_lactis_641-C8_S	1358	:CHRSM	Lco_lactis_641-C8_S
Lco_lactis_A12_C	1358	:CHRSM	Lco_lactis_A12_C
Lco_lactis_A76_C	1358	:CHRSM	Lco_lactis_A76_C
Lco_lactis_AI06_C	1358	:CHRSM	Lco_lactis_AI06_C
Lco_lactis_AM11-49_S	1358	:CHRSM	Lco_lactis_AM11-49_S
Lco_lactis_ASCC_1263_S	1358	:CHRSM	Lco_lactis_ASCC_1263_S
Lco_lactis_ASCC_519_S	1358	:CHRSM	Lco_lactis_ASCC_519_S
Lco_lactis_ATCC_11454_S	1358	:CHRSM	Lco_lactis_ATCC_11454_S
Lco_lactis_ATCC_19257_S	1358	:CHRSM	Lco_lactis_ATCC_19257_S
Lco_lactis_ATCC_19435_S	1358	:CHRSM	Lco_lactis_ATCC_19435_S
Lco_lactis_C2D_S	1358	:CHRSM	Lco_lactis_C2D_S
Lco_lactis_CF106_S	1358	:CHRSM	Lco_lactis_CF106_S
Lco_lactis_CH_LC01_S	1358	:CHRSM	Lco_lactis_CH_LC01_S
Lco_lactis_CNRZ105_P	1358	:CHRSM	Lco_lactis_CNRZ105_P
Lco_lactis_CNRZ106_P	1358	:CHRSM	Lco_lactis_CNRZ106_P
Lco_lactis_CNRZ107_P	1358	:CHRSM	Lco_lactis_CNRZ107_P
Lco_lactis_CNRZ109_P	1358	:CHRSM	Lco_lactis_CNRZ109_P
Lco_lactis_CNRZ112_P	1358	:CHRSM	Lco_lactis_CNRZ112_P
Lco_lactis_CNRZ113_P	1358	:CHRSM	Lco_lactis_CNRZ113_P
Lco_lactis_CNRZ1249_P	1358	:CHRSM	Lco_lactis_CNRZ1249_P
Lco_lactis_CNRZ124_P	1358	:CHRSM	Lco_lactis_CNRZ124_P
Lco_lactis_CNRZ1250_P	1358	:CHRSM	Lco_lactis_CNRZ1250_P
Lco_lactis_CNRZ1260_P	1358	:CHRSM	Lco_lactis_CNRZ1260_P
Lco_lactis_CNRZ1304_P	1358	:CHRSM	Lco_lactis_CNRZ1304_P
Lco_lactis_CNRZ1305_P	1358	:CHRSM	Lco_lactis_CNRZ1305_P
Lco_lactis_CNRZ1324_P	1358	:CHRSM	Lco_lactis_CNRZ1324_P
Lco_lactis_CNRZ1337_P	1358	:CHRSM	Lco_lactis_CNRZ1337_P
Lco_lactis_CNRZ1346_P	1358	:CHRSM	Lco_lactis_CNRZ1346_P
Lco_lactis_CNRZ1349_P	1358	:CHRSM	Lco_lactis_CNRZ1349_P
Lco_lactis_CNRZ1350_P	1358	:CHRSM	Lco_lactis_CNRZ1350_P
Lco_lactis_CNRZ1397_P	1358	:CHRSM	Lco_lactis_CNRZ1397_P
Lco_lactis_CNRZ1398_P	1358	:CHRSM	Lco_lactis_CNRZ1398_P
Lco_lactis_CNRZ142_P	1358	:CHRSM	Lco_lactis_CNRZ142_P
Lco_lactis_CNRZ1516_P	1358	:CHRSM	Lco_lactis_CNRZ1516_P
Lco_lactis_CNRZ190_P	1358	:CHRSM	Lco_lactis_CNRZ190_P
Lco_lactis_CNRZ192_P	1358	:CHRSM	Lco_lactis_CNRZ192_P
Lco_lactis_CNRZ261_P	1358	:CHRSM	Lco_lactis_CNRZ261_P
Lco_lactis_CNRZ28_P	1358	:CHRSM	Lco_lactis_CNRZ28_P
Lco_lactis_CNRZ29_P	1358	:CHRSM	Lco_lactis_CNRZ29_P
Lco_lactis_CNRZ338_P	1358	:CHRSM	Lco_lactis_CNRZ338_P
Lco_lactis_CNRZ339_P	1358	:CHRSM	Lco_lactis_CNRZ339_P
Lco_lactis_CNRZ380_P	1358	:CHRSM	Lco_lactis_CNRZ380_P
Lco_lactis_CNRZ382_P	1358	:CHRSM	Lco_lactis_CNRZ382_P
Lco_lactis_CNRZ427_P	1358	:CHRSM	Lco_lactis_CNRZ427_P
Lco_lactis_CNRZ429_P	1358	:CHRSM	Lco_lactis_CNRZ429_P
Lco_lactis_CNRZ430_P	1358	:CHRSM	Lco_lactis_CNRZ430_P
Lco_lactis_CNRZ436_P	1358	:CHRSM	Lco_lactis_CNRZ436_P
Lco_lactis_CNRZ486_P	1358	:CHRSM	Lco_lactis_CNRZ486_P
Lco_lactis_CNRZ487_P	1358	:CHRSM	Lco_lactis_CNRZ487_P
Lco_lactis_CV56_C	1358	:CHRSM	Lco_lactis_CV56_C
Lco_lactis_DPC6856_S	1358	:CHRSM	Lco_lactis_DPC6856_S
Lco_lactis_Dephy_1_S	1358	:CHRSM	Lco_lactis_Dephy_1_S
Lco_lactis_F44_C	1358	:CHRSM	Lco_lactis_F44_C
Lco_lactis_FM03_C	1358	:CHRSM	Lco_lactis_FM03_C
Lco_lactis_F_C	1358	:CHRSM	Lco_lactis_F_C
Lco_lactis_G423_C	1358	:CHRSM	Lco_lactis_G423_C
Lco_lactis_G50_C	1358	:CHRSM	Lco_lactis_G50_C
Lco_lactis_GL2_S	1358	:CHRSM	Lco_lactis_GL2_S
Lco_lactis_IL1403_C	1358	:CHRSM	Lco_lactis_IL1403_C
Lco_lactis_IL6288_C	1358	:CHRSM	Lco_lactis_IL6288_C
Lco_lactis_IO-1_C	1358	:CHRSM	Lco_lactis_IO-1_C
Lco_lactis_IPLA1064_S	1358	:CHRSM	Lco_lactis_IPLA1064_S
Lco_lactis_IPLA517_S	1358	:CHRSM	Lco_lactis_IPLA517_S
Lco_lactis_IPLA729_S	1358	:CHRSM	Lco_lactis_IPLA729_S
Lco_lactis_JM2_C	1358	:CHRSM	Lco_lactis_JM2_C
Lco_lactis_JM3_C	1358	:CHRSM	Lco_lactis_JM3_C
Lco_lactis_KF147_C	1358	:CHRSM	Lco_lactis_KF147_C
Lco_lactis_KMB_596_S	1358	:CHRSM	Lco_lactis_KMB_596_S
Lco_lactis_KW2_C	1358	:CHRSM	Lco_lactis_KW2_C
Lco_lactis_L19_C	1358	:CHRSM	Lco_lactis_L19_C
Lco_lactis_L62-G9_S	1358	:CHRSM	Lco_lactis_L62-G9_S
Lco_lactis_L81-D1_S	1358	:CHRSM	Lco_lactis_L81-D1_S
Lco_lactis_L98-E2_S	1358	:CHRSM	Lco_lactis_L98-E2_S
Lco_lactis_L98_S	1358	:CHRSM	Lco_lactis_L98_S
Lco_lactis_LC16P1_P	1358	:CHRSM	Lco_lactis_LC16P1_P
Lco_lactis_LD61_S	1358	:CHRSM	Lco_lactis_LD61_S
Lco_lactis_LMG_7760_S	1358	:CHRSM	Lco_lactis_LMG_7760_S
Lco_lactis_MG1363_C	1358	:CHRSM	Lco_lactis_MG1363_C
Lco_lactis_MGYG-HGUT-00226_S	1358	:CHRSM	Lco_lactis_MGYG-HGUT-00226_S
Lco_lactis_MS22333_S	1358	:CHRSM	Lco_lactis_MS22333_S
Lco_lactis_MS22336_S	1358	:CHRSM	Lco_lactis_MS22336_S
Lco_lactis_MS22337_S	1358	:CHRSM	Lco_lactis_MS22337_S
Lco_lactis_NZ9000_C	1358	:CHRSM	Lco_lactis_NZ9000_C
Lco_lactis_RTB018_S	1358	:CHRSM	Lco_lactis_RTB018_S
Lco_lactis_S0_C	1358	:CHRSM	Lco_lactis_S0_C
Lco_lactis_S1-17-137_P	1358	:CHRSM	Lco_lactis_S1-17-137_P
Lco_lactis_S50_C	1358	:CHRSM	Lco_lactis_S50_C
Lco_lactis_SD96_C	1358	:CHRSM	Lco_lactis_SD96_C
Lco_lactis_SK11_C	1358	:CHRSM	Lco_lactis_SK11_C
Lco_lactis_UC063_C	1358	:CHRSM	Lco_lactis_UC063_C
Lco_lactis_UC06_C	1358	:CHRSM	Lco_lactis_UC06_C
Lco_lactis_UC08_C	1358	:CHRSM	Lco_lactis_UC08_C
Lco_lactis_UC11_C	1358	:CHRSM	Lco_lactis_UC11_C
Lco_lactis_UL8_C	1358	:CHRSM	Lco_lactis_UL8_C
Lco_lactis_V1-16-152_P	1358	:CHRSM	Lco_lactis_V1-16-152_P
Lco_lactis_VS3_P	1358	:CHRSM	Lco_lactis_VS3_P
Leu_citreum_1300_LCIT_S	33964	:CHRSM	Leu_citreum_1300_LCIT_S
Leu_citreum_1301_LGAS_S	33964	:CHRSM	Leu_citreum_1301_LGAS_S
Leu_citreum_37_C	33964	:CHRSM	Leu_citreum_37_C
Leu_citreum_CBA3621_C	33964	:CHRSM	Leu_citreum_CBA3621_C
Leu_citreum_CBA3623_C	33964	:CHRSM	Leu_citreum_CBA3623_C
Leu_citreum_CBA3624_C	33964	:CHRSM	Leu_citreum_CBA3624_C
Leu_citreum_CBA3627_C	33964	:CHRSM	Leu_citreum_CBA3627_C
Leu_citreum_CNRZ1449_P	33964	:CHRSM	Leu_citreum_CNRZ1449_P
Leu_citreum_CNRZ1461_P	33964	:CHRSM	Leu_citreum_CNRZ1461_P
Leu_citreum_CNRZ1463_P	33964	:CHRSM	Leu_citreum_CNRZ1463_P
Leu_citreum_CNRZ1467_P	33964	:CHRSM	Leu_citreum_CNRZ1467_P
Leu_citreum_CNRZ1476_P	33964	:CHRSM	Leu_citreum_CNRZ1476_P
Leu_citreum_CNRZ1693_P	33964	:CHRSM	Leu_citreum_CNRZ1693_P
Leu_citreum_CNRZ1766_P	33964	:CHRSM	Leu_citreum_CNRZ1766_P
Leu_citreum_CNRZ1802_P	33964	:CHRSM	Leu_citreum_CNRZ1802_P
Leu_citreum_CNRZ1984_P	33964	:CHRSM	Leu_citreum_CNRZ1984_P
Leu_citreum_CNRZ2008_P	33964	:CHRSM	Leu_citreum_CNRZ2008_P
Leu_citreum_CNRZ2031_P	33964	:CHRSM	Leu_citreum_CNRZ2031_P
Leu_citreum_CNRZ2032_P	33964	:CHRSM	Leu_citreum_CNRZ2032_P
Leu_citreum_CNRZ2033_P	33964	:CHRSM	Leu_citreum_CNRZ2033_P
Leu_citreum_CNRZ2038_P	33964	:CHRSM	Leu_citreum_CNRZ2038_P
Leu_citreum_CNRZ2044_P	33964	:CHRSM	Leu_citreum_CNRZ2044_P
Leu_citreum_F192-5_S	33964	:CHRSM	Leu_citreum_F192-5_S
Leu_citreum_KM20_C	33964	:CHRSM	Leu_citreum_KM20_C
Leu_citreum_NRIC_1776_S	33964	:CHRSM	Leu_citreum_NRIC_1776_S
Leu_lactis_1001095IJ_161003_G5_S	1246	:CHRSM	Leu_lactis_1001095IJ_161003_G5_S
Leu_lactis_1001262B_160229_C9_S	1246	:CHRSM	Leu_lactis_1001262B_160229_C9_S
Leu_lactis_CBA3622_C	1246	:CHRSM	Leu_lactis_CBA3622_C
Leu_lactis_CBA3625_C	1246	:CHRSM	Leu_lactis_CBA3625_C
Leu_lactis_CBA3626_C	1246	:CHRSM	Leu_lactis_CBA3626_C
Leu_lactis_WiKim40_C	1246	:CHRSM	Leu_lactis_WiKim40_C
Leu_mesenteroides_ATCC_8293_C	1245	:CHRSM	Leu_mesenteroides_ATCC_8293_C
Leu_mesenteroides_ATCC_19254_S	1245	:CHRSM	Leu_mesenteroides_ATCC_19254_S
Leu_mesenteroides_AtHG50_S	1245	:CHRSM	Leu_mesenteroides_AtHG50_S
Leu_mesenteroides_BD1710_C	1245	:CHRSM	Leu_mesenteroides_BD1710_C
Leu_mesenteroides_BD3749_C	1245	:CHRSM	Leu_mesenteroides_BD3749_C
Leu_mesenteroides_CBA3628_C	1245	:CHRSM	Leu_mesenteroides_CBA3628_C
Leu_mesenteroides_CBA7131_C	1245	:CHRSM	Leu_mesenteroides_CBA7131_C
Leu_mesenteroides_CBA3607_C	1245	:CHRSM	Leu_mesenteroides_CBA3607_C
Leu_mesenteroides_CNRZ1221_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1221_P
Leu_mesenteroides_CNRZ1313_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1313_P
Leu_mesenteroides_CNRZ1330_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1330_P
Leu_mesenteroides_CNRZ1629_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1629_P
Leu_mesenteroides_CNRZ1630_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1630_P
Leu_mesenteroides_CNRZ1793_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1793_P
Leu_mesenteroides_CNRZ1794_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1794_P
Leu_mesenteroides_CNRZ1988_P	1245	:CHRSM	Leu_mesenteroides_CNRZ1988_P
Leu_mesenteroides_CNRZ2011_P	1245	:CHRSM	Leu_mesenteroides_CNRZ2011_P
Leu_mesenteroides_CNRZ2035_P	1245	:CHRSM	Leu_mesenteroides_CNRZ2035_P
Leu_mesenteroides_CNRZ345_P	1245	:CHRSM	Leu_mesenteroides_CNRZ345_P
Leu_mesenteroides_CNRZ413_P	1245	:CHRSM	Leu_mesenteroides_CNRZ413_P
Leu_mesenteroides_CNRZ426_P	1245	:CHRSM	Leu_mesenteroides_CNRZ426_P
Leu_mesenteroides_CNRZ749_P	1245	:CHRSM	Leu_mesenteroides_CNRZ749_P
Leu_mesenteroides_DE0394_S	1245	:CHRSM	Leu_mesenteroides_DE0394_S
Leu_mesenteroides_DRC0211_C	1245	:CHRSM	Leu_mesenteroides_DRC0211_C
Leu_mesenteroides_DRC1506_C	1245	:CHRSM	Leu_mesenteroides_DRC1506_C
Leu_mesenteroides_DSM_20484_C	1245	:CHRSM	Leu_mesenteroides_DSM_20484_C
Leu_mesenteroides_FM06_C	1245	:CHRSM	Leu_mesenteroides_FM06_C
Leu_mesenteroides_GL1_S	1245	:CHRSM	Leu_mesenteroides_GL1_S
Leu_mesenteroides_J18_C	1245	:CHRSM	Leu_mesenteroides_J18_C
Leu_mesenteroides_KFRI-MG_C	1245	:CHRSM	Leu_mesenteroides_KFRI-MG_C
Leu_mesenteroides_KIBGE-IB22_S	1245	:CHRSM	Leu_mesenteroides_KIBGE-IB22_S
Leu_mesenteroides_LK-151_C	1245	:CHRSM	Leu_mesenteroides_LK-151_C
Leu_mesenteroides_LMGCF07_S	1245	:CHRSM	Leu_mesenteroides_LMGCF07_S
Leu_mesenteroides_MGYG-HGUT-01341_S	1245	:CHRSM	Leu_mesenteroides_MGYG-HGUT-01341_S
Leu_mesenteroides_M11_S	1245	:CHRSM	Leu_mesenteroides_M11_S
Leu_mesenteroides_S1-2-49_P	1245	:CHRSM	Leu_mesenteroides_S1-2-49_P
Leu_mesenteroides_SG315_S	1245	:CHRSM	Leu_mesenteroides_SG315_S
Leu_mesenteroides_SRCM102733_C	1245	:CHRSM	Leu_mesenteroides_SRCM102733_C
Leu_mesenteroides_SRCM102735_C	1245	:CHRSM	Leu_mesenteroides_SRCM102735_C
Leu_mesenteroides_SRCM103356_C	1245	:CHRSM	Leu_mesenteroides_SRCM103356_C
Leu_mesenteroides_SRCM103453_C	1245	:CHRSM	Leu_mesenteroides_SRCM103453_C
Leu_mesenteroides_SRCM103460_C	1245	:CHRSM	Leu_mesenteroides_SRCM103460_C
Leu_mesenteroides_T26_S	1245	:CHRSM	Leu_mesenteroides_T26_S
Leu_mesenteroides_V2-16-13_P	1245	:CHRSM	Leu_mesenteroides_V2-16-13_P
Leu_mesenteroides_VS1_P	1245	:CHRSM	Leu_mesenteroides_VS1_P
Leu_mesenteroides_WC0331_S	1245	:CHRSM	Leu_mesenteroides_WC0331_S
Leu_mesenteroides_WC0330_S	1245	:CHRSM	Leu_mesenteroides_WC0330_S
Leu_pseudomesenteroides_KIBGE-IB22_S	33968	:CHRSM	Leu_pseudomesenteroides_KIBGE-IB22_S
Leu_pseudomesenteroides_LMGH61_S	33968	:CHRSM	Leu_pseudomesenteroides_LMGH61_S
Leu_pseudomesenteroides_1159_S	33968	:CHRSM	Leu_pseudomesenteroides_1159_S
Leu_pseudomesenteroides_LMGH284_S	33968	:CHRSM	Leu_pseudomesenteroides_LMGH284_S
Leu_pseudomesenteroides_CBA3607_C	33968	:CHRSM	Leu_pseudomesenteroides_CBA3607_C
Leu_pseudomesenteroides_CBA3630_C	33968	:CHRSM	Leu_pseudomesenteroides_CBA3630_C
Leu_pseudomesenteroides_PS12_S	33968	:CHRSM	Leu_pseudomesenteroides_PS12_S
Pe_acidilactici_1001270B_150601_H6_S	1254	:CHRSM	Pe_acidilactici_1001270B_150601_H6_S
Pe_acidilactici_1001287B_170213_G1_S	1254	:CHRSM	Pe_acidilactici_1001287B_170213_G1_S
Pe_acidilactici_1001295B_180824_F12_S	1254	:CHRSM	Pe_acidilactici_1001295B_180824_F12_S
